invoice_id,customer_id,date,item_id,quantity,unit_price,amount,status
INV-0001,CUST-003,2024-12-25,ITEM-019,9,314.8,2833.2,Paid
INV-0002,CUST-004,2025-02-18,ITEM-002,3,469.82,1409.46,Paid
INV-0003,CUST-006,2025-01-09,ITEM-015,5,15.99,79.95,Paid
INV-0004,CUST-003,2025-03-25,ITEM-019,3,224.72,674.16,Unpaid
INV-0005,CUST-005,2025-03-12,ITEM-013,6,163.24,979.44,Paid
INV-0006,CUST-009,2024-11-29,ITEM-001,8,30.79,246.32,Paid
INV-0007,CUST-001,2025-02-24,ITEM-006,6,496.64,2979.84,Unpaid
INV-0008,CUST-007,2024-12-11,ITEM-002,4,297.78,1191.12,Paid
INV-0009,CUST-001,2025-03-16,ITEM-005,3,229.71,689.13,Paid
INV-0010,CUST-008,2025-02-04,ITEM-004,1,211.95,211.95,Unpaid
INV-0011,CUST-001,2025-04-17,ITEM-015,7,379.24,2654.68,Unpaid
INV-0012,CUST-001,2025-05-11,ITEM-015,7,283.96,1987.72,Paid
INV-0013,CUST-005,2025-01-18,ITEM-012,4,482.23,1928.92,Paid
INV-0014,CUST-008,2025-01-09,ITEM-002,9,167.64,1508.76,Paid
INV-0015,CUST-005,2025-02-22,ITEM-019,3,452.19,1356.57,Paid
INV-0016,CUST-009,2025-04-23,ITEM-001,9,225.24,2027.16,Unpaid
INV-0017,CUST-010,2025-01-12,ITEM-001,1,159.46,159.46,Unpaid
INV-0018,CUST-010,2025-02-02,ITEM-012,3,83.82,251.46,Paid
INV-0019,CUST-002,2025-03-17,ITEM-006,8,401.72,3213.76,Paid
INV-0020,CUST-007,2025-01-14,ITEM-013,5,67.25,336.25,Unpaid
INV-0021,CUST-007,2025-04-06,ITEM-018,3,223.95,671.85,Unpaid
INV-0022,CUST-007,2024-12-11,ITEM-012,8,281.66,2253.28,Paid
INV-0023,CUST-003,2024-12-08,ITEM-004,8,319.77,2558.16,Unpaid
INV-0024,CUST-005,2024-11-22,ITEM-018,4,282.24,1128.96,Paid
INV-0025,CUST-009,2025-04-30,ITEM-002,2,168.2,336.4,Unpaid
INV-0026,CUST-009,2024-11-25,ITEM-006,2,30.7,61.4,Paid
INV-0027,CUST-010,2025-03-07,ITEM-008,2,489.13,978.26,Unpaid
INV-0028,CUST-005,2025-04-27,ITEM-017,6,318.82,1912.92,Unpaid
INV-0029,CUST-001,2025-04-19,ITEM-012,9,162.19,1459.71,Paid
INV-0030,CUST-010,2025-04-13,ITEM-005,8,319.04,2552.32,Unpaid
INV-0031,CUST-010,2025-01-21,ITEM-016,9,484.25,4358.25,Unpaid
INV-0032,CUST-002,2025-02-18,ITEM-012,5,416.93,2084.65,Unpaid
INV-0033,CUST-003,2024-11-21,ITEM-013,10,62.3,623.0,Unpaid
INV-0034,CUST-005,2024-12-22,ITEM-017,4,377.23,1508.92,Paid
INV-0035,CUST-006,2025-04-11,ITEM-009,3,88.69,266.07,Unpaid
INV-0036,CUST-001,2024-12-12,ITEM-020,7,267.72,1874.04,Unpaid
INV-0037,CUST-009,2025-03-01,ITEM-020,4,309.23,1236.92,Paid
INV-0038,CUST-008,2024-12-26,ITEM-005,8,41.76,334.08,Unpaid
INV-0039,CUST-002,2024-12-10,ITEM-005,10,483.68,4836.8,Unpaid
INV-0040,CUST-002,2024-12-30,ITEM-008,7,282.76,1979.32,Unpaid
INV-0041,CUST-004,2025-02-23,ITEM-009,9,120.06,1080.54,Unpaid
INV-0042,CUST-006,2024-11-24,ITEM-007,2,397.0,794.0,Paid
INV-0043,CUST-004,2024-12-03,ITEM-014,9,149.07,1341.63,Paid
INV-0044,CUST-006,2025-01-08,ITEM-020,8,269.17,2153.36,Unpaid
INV-0045,CUST-005,2025-04-28,ITEM-007,1,282.33,282.33,Paid
INV-0046,CUST-002,2024-12-16,ITEM-020,4,235.33,941.32,Paid
INV-0047,CUST-005,2025-03-13,ITEM-006,2,405.71,811.42,Unpaid
INV-0048,CUST-007,2025-02-12,ITEM-011,2,14.96,29.92,Unpaid
INV-0049,CUST-005,2025-01-30,ITEM-019,5,92.5,462.5,Paid
INV-0050,CUST-001,2025-01-25,ITEM-019,7,494.65,3462.55,Unpaid
